place,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""4756720""","""Paris""","""Paris, TN""",7.72,8694.09,3625.49,8329.50,53,63,41,24,30,17,30,34,25,8.40,5.94,1.63,1,2,21122,18997,23346,0,0,0,11397,10336,13239,8405,7644,9935,2991,2690,3304,1,2,0,1,2,0,4.2,3.6,1.17,0.44,3525,70,5283,85,19,76,1418,755,878,559,58,42
"""4756800""","""Park City""","""""",1.03,1726.85,652.43,3496.95,60,70,47,27,33,20,33,37,27,10.02,2.25,1.87,2,2,23558,21126,25032,0,0,0,13515,11852,14465,10175,8855,10913,3334,2991,3543,6,6,8,5,5,7,2.4,2.1,0.47,0.19,2371,77,1861,81,75,22,2350,894,979,669,75,25
"""4756870""","""Parker's Crossroads""","""""",0.06,108.99,45.45,2385.82,61,73,46,25,31,18,36,41,28,10.40,0.20,2.02,2,2,24401,21868,25582,1,1,1,13902,12777,15355,10433,9667,11718,3455,3096,3621,14,14,17,12,12,14,1.4,1.7,0.09,0.02,1202,77,1045,80,173,5,3077,808,848,647,80,20
"""4757040""","""Parrottsville""","""Newport, TN""",0.04,63.75,28.27,472.23,72,85,45,30,38,17,41,47,28,9.59,0.61,1.86,2,2,23222,20842,25408,0,1,1,12925,11841,14963,9628,8881,11356,3288,2951,3596,9,10,11,7,8,9,2.0,1.4,0.24,0.06,1628,75,1386,81,120,13,2649,785,827,634,78,22
"""4757080""","""Parsons""","""""",0.39,672.09,268.33,2651.61,57,67,43,24,30,17,33,37,26,9.51,1.09,1.74,2,2,22289,20104,24727,1,1,1,12155,11100,14111,8986,8238,10598,3156,2846,3500,13,15,13,11,13,11,3.1,4.0,0.51,0.10,1481,78,1840,80,46,28,1667,743,848,495,69,31
"""4757480""","""Pegram""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.69,1599.81,578.14,4939.47,55,65,55,28,34,28,27,31,27,10.53,1.52,2.04,2,2,25503,22911,25362,0,0,0,14693,13409,14601,11083,10166,11011,3610,3243,3590,0,0,0,0,0,0,1.7,3.9,0.38,0.12,3117,86,3340,83,99,17,2835,1239,1337,1019,76,24
"""4757500""","""Pelham""","""""",0.33,255.60,110.20,10640.17,90,108,50,42,53,21,48,56,29,10.43,0.11,1.92,2,2,23264,20937,25729,1,1,1,13194,12190,15537,9889,9211,11884,3294,2964,3642,11,15,11,10,13,10,1.2,1.6,0.05,0.01,1250,78,1264,80,274,3,3836,959,1108,480,76,24
"""4757740""","""Petersburg""","""Lewisburg, TN""",0.02,23.75,9.95,602.10,61,72,48,26,32,20,35,39,29,10.05,0.17,2.04,2,2,24417,21834,25592,1,1,1,14594,12890,15366,11128,9789,11730,3456,3091,3622,11,10,13,9,8,11,1.3,1.7,0.31,0.02,1335,74,1269,80,213,5,2930,895,995,494,81,19
"""4757780""","""Petros""","""Knoxville, TN""",0.14,240.56,103.25,2522.33,54,62,47,22,28,19,31,35,28,9.21,0.38,2.01,2,2,24151,21439,25396,0,0,0,14348,12612,15010,10924,9575,11407,3418,3035,3594,5,2,9,5,2,7,1.8,1.9,0.35,0.04,1713,67,1760,82,149,8,2427,850,892,648,83,17
"""4757900""","""Philadelphia""","""Knoxville, TN""",0.10,183.95,61.42,1022.55,57,66,49,25,32,21,32,35,28,10.80,0.65,2.03,2,2,24100,21531,25310,0,0,0,14435,12704,15101,11024,9656,11519,3411,3048,3582,0,0,0,0,0,0,2.7,0.2,0.53,0.06,2602,75,2048,84,68,11,1791,962,1071,617,76,24
"""4758080""","""Pigeon Forge""","""Sevierville, TN""",2.75,4962.70,1978.83,8453.42,53,61,42,24,30,19,29,31,23,8.99,2.77,1.66,1,2,22080,19762,22620,0,0,0,12135,10534,12608,9010,7736,9406,3125,2798,3202,0,0,0,1,1,1,5.3,6.7,0.85,0.23,3882,56,10320,85,25,62,1358,848,550,541,53,47
"""4758120""","""Pikeville""","""""",0.34,444.45,160.67,1560.37,57,68,42,24,29,16,33,38,26,9.46,0.98,1.77,2,2,22854,20584,24228,0,0,0,12357,11346,14007,9117,8423,10577,3236,2914,3429,4,9,1,3,7,1,5.1,0.2,1.70,0.10,1592,63,1698,83,45,28,1468,728,765,495,51,49
"""4758240""","""Pine Crest""","""Johnson City, TN""",2.06,2566.18,1192.60,1205.45,55,66,43,26,33,19,29,33,24,8.74,9.17,1.64,1,2,20506,18386,22423,1,1,1,11350,10204,13046,8447,7601,9873,2903,2603,3174,0,0,0,0,0,0,5.4,2.7,2.01,0.99,6691,62,5799,86,15,127,967,852,988,582,58,42
"""4758840""","""Piperton""","""Memphis, TN-MS-AR""",0.98,1630.49,621.47,17398.06,81,97,72,49,61,43,33,36,29,11.43,0.41,2.16,2,2,26302,23611,26247,0,0,0,15459,13599,15585,11736,10256,11868,3723,3343,3715,1,0,2,1,0,2,0.3,5.0,0.23,0.04,2087,99,2637,81,156,8,2889,1928,2023,873,92,8
"""4758940""","""Pittman Center""","""Sevierville, TN""",0.34,441.93,201.13,3882.86,64,74,51,29,37,23,34,38,28,9.44,0.68,2.03,2,2,24685,22057,25267,0,0,1,14569,12766,15075,11069,9638,11489,3494,3123,3576,7,5,9,13,10,18,2.3,1.2,0.15,0.05,2053,77,1772,82,84,20,2153,1031,1123,551,84,16
"""4759020""","""Plainview""","""Knoxville, TN""",0.81,1081.83,467.62,4162.38,52,60,45,21,27,18,30,33,27,9.38,1.06,1.93,2,2,23738,21191,24932,0,0,0,13864,12165,14528,10498,9159,10991,3360,3000,3529,7,5,9,6,4,8,2.6,1.9,0.44,0.11,2493,71,1876,82,82,24,2062,813,890,645,75,25
"""4759240""","""Pleasant Hill""","""Crossville, TN""",0.08,110.31,41.93,991.48,61,73,48,28,35,20,34,38,28,9.58,0.41,1.90,2,2,22275,19683,25202,0,0,1,12965,11881,15003,9803,9088,11424,3154,2787,3567,8,6,12,7,5,10,2.0,1.1,0.15,0.04,1990,64,1476,81,167,15,3216,894,970,614,82,18
"""4759560""","""Pleasant View""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,4214.89,1380.41,8013.76,56,67,56,28,35,28,28,31,27,11.71,2.02,2.07,2,2,25541,22890,25403,0,0,0,14878,13538,14791,11262,10298,11194,3615,3240,3595,1,0,1,0,0,0,1.6,3.2,0.66,0.17,3321,90,3166,83,73,25,1815,1277,1289,1215,82,18
"""4760280""","""Portland""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",4.58,6652.95,2292.38,9127.77,45,54,45,20,25,20,25,29,25,10.20,4.94,1.88,2,2,24252,21888,24094,0,0,0,13657,12425,13543,10224,9327,10132,3433,3098,3410,0,0,1,0,0,0,3.0,3.9,0.78,0.25,3244,75,4322,84,52,29,2347,909,960,779,56,44
"""4760500""","""Powells Crossroads""","""Chattanooga, TN-GA""",0.38,462.18,169.97,3222.98,59,68,52,27,33,23,32,35,29,10.96,0.58,2.09,2,2,25204,22547,25891,0,0,0,14951,13146,15385,11377,9950,11712,3567,3192,3665,7,4,9,6,4,7,0.6,3.1,0.30,0.05,2059,89,1752,81,148,8,2723,1048,1101,644,88,12
"""4761040""","""Pulaski""","""""",3.91,4377.75,1652.78,4620.63,52,60,42,23,29,17,29,32,24,8.54,7.92,1.66,2,2,21392,19200,22765,0,0,0,12055,10492,13003,9026,7773,9780,3028,2718,3222,0,1,1,0,1,0,4.6,3.1,1.61,0.36,3209,64,5424,85,18,70,1676,783,807,630,54,46
"""4761160""","""Puryear""","""Paris, TN""",0.11,98.92,39.76,580.92,53,63,41,20,25,14,33,38,27,9.34,0.64,1.82,2,2,22712,20506,24864,1,1,1,12615,11561,14449,9375,8631,10907,3216,2903,3519,23,26,23,20,22,20,2.8,2.8,0.78,0.07,1363,80,977,79,70,12,1967,649,698,537,69,31
"""4761520""","""Ramer""","""""",0.07,79.50,26.12,1092.30,66,79,44,27,34,16,39,45,27,10.27,0.25,1.84,2,2,22976,20598,24866,1,1,1,12788,11761,14729,9513,8820,11188,3253,2916,3519,22,25,22,19,21,19,2.8,1.0,0.11,0.02,1248,65,892,79,135,7,2823,738,779,645,69,31
"""4761960""","""Red Bank""","""Chattanooga, TN-GA""",12.52,12449.61,5589.71,4194.63,49,57,43,23,29,20,25,27,23,8.60,12.96,1.63,1,2,21290,19018,21923,1,1,1,11887,10298,12311,8850,7580,9182,3013,2693,3103,24,25,26,16,17,17,6.1,7.2,2.62,1.33,10404,62,10344,85,18,113,1249,920,1114,683,50,50
"""4762000""","""Red Boiling Springs""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.17,269.60,103.50,1118.76,39,46,39,14,17,14,25,29,25,8.34,0.78,1.89,2,2,24220,21880,24075,1,1,1,13752,12563,13642,10306,9448,10215,3428,3097,3408,18,17,19,15,15,16,4.4,3.7,0.59,0.09,1805,68,1539,80,61,16,1829,618,736,477,55,45
"""4762580""","""Riceville""","""Athens, TN""",0.14,271.03,103.06,1393.04,68,81,51,33,41,24,35,40,28,10.13,1.04,1.95,2,2,24103,21490,25349,0,0,0,13500,12323,14969,10084,9278,11375,3413,3043,3588,3,2,6,3,2,5,1.9,1.5,0.25,0.07,2509,77,1887,82,86,15,2657,1064,1159,570,84,16
"""4763060""","""Ridgely""","""""",1.03,1118.75,411.34,1095.42,58,69,38,26,33,15,32,37,24,7.93,13.79,1.39,1,2,17730,16059,22102,3,3,2,9735,8855,12891,7175,6529,9734,2510,2274,3128,49,53,29,42,45,25,3.5,2.8,2.18,0.38,1666,74,1091,79,13,49,4037,652,730,555,56,44
"""4763080""","""Ridgeside""","""Chattanooga, TN-GA""",0.59,569.62,276.64,108.44,52,60,46,28,35,25,23,25,21,7.16,18.51,1.50,1,2,19000,16979,19578,3,3,3,10975,9355,11415,8186,6842,8546,2689,2404,2771,100,109,98,67,73,66,7.4,8.6,5.13,2.55,14374,53,22135,87,6,204,718,1104,1736,587,45,55
"""4763140""","""Ridgetop""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.85,2467.20,926.98,1969.41,50,60,50,24,31,24,26,29,26,10.06,5.95,1.92,2,2,24445,21935,24297,0,0,0,13887,12608,13786,10425,9502,10344,3460,3105,3439,2,1,3,1,0,1,3.0,3.7,1.17,0.47,4583,76,3539,83,49,34,2077,1100,1231,836,67,33
"""4763340""","""Ripley""","""""",5.66,6706.05,2754.81,8214.74,63,75,39,29,36,16,34,39,23,8.11,4.45,1.43,1,2,20387,18600,22775,2,2,1,10291,9406,12511,7372,6733,9268,2886,2633,3224,32,40,19,28,34,17,4.8,5.5,1.16,0.34,2871,64,2496,81,44,38,1856,729,642,616,36,64
"""4763800""","""Rives""","""Union City, TN-KY""",0.01,10.68,4.62,222.03,65,78,49,30,38,21,34,40,27,10.13,0.82,1.89,2,2,23264,20927,25150,1,1,1,13084,12020,14801,9777,9040,11227,3294,2963,3560,14,16,14,12,14,12,2.7,1.6,0.41,0.02,1188,74,1263,80,112,6,2795,963,1070,655,70,30
"""4763840""","""Roan Mountain""","""Johnson City, TN""",1.13,1099.95,355.73,4240.81,61,73,47,27,34,20,34,38,28,9.79,1.01,1.92,2,2,23008,20344,25172,1,0,1,13175,11997,14921,9917,9116,11358,3258,2880,3563,0,0,0,0,0,1,1.7,1.9,0.55,0.08,2058,71,1308,80,85,25,1821,888,894,91,91,9
"""4763920""","""Robbins""","""""",0.03,36.30,14.77,1118.30,69,82,42,25,32,14,44,50,28,9.96,0.15,1.91,2,2,23551,21139,25385,1,1,1,13192,12164,15174,9844,9155,11567,3334,2993,3593,13,16,14,11,14,12,1.7,1.6,0.13,0.01,1319,70,1246,80,296,5,4144,637,690,366,73,27
"""4764160""","""Rockford""","""Knoxville, TN""",0.54,683.52,311.27,2039.60,54,63,47,25,32,21,29,31,26,9.12,2.13,1.82,2,2,22966,20476,24156,0,0,0,13147,11470,13820,9896,8571,10400,3251,2899,3419,0,0,1,0,0,0,2.9,5.3,0.59,0.15,5000,74,6757,85,42,21,1840,960,1035,651,72,28
"""4764400""","""Rockvale""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.44,511.68,180.76,2959.46,57,68,57,27,34,28,29,34,29,11.95,0.78,2.23,2,2,26458,23710,26325,0,0,0,15857,14558,15781,12112,11202,12056,3745,3356,3726,0,0,0,0,0,0,0.1,2.6,0.21,0.06,2970,94,3049,83,355,6,4715,1235,1242,287,88,12
"""4764440""","""Rockwood""","""Knoxville, TN""",2.67,3568.99,1545.91,5149.73,46,53,40,18,23,15,28,30,25,8.66,5.69,1.76,2,2,22081,19899,23162,0,1,0,12693,11065,13365,9559,8238,10078,3125,2817,3278,8,10,8,7,9,7,4.7,2.8,1.14,0.30,3148,76,2577,82,21,55,1869,689,751,564,60,40
"""4764820""","""Rogersville""","""Kingsport-Bristol-Bristol, TN-VA""",1.90,2656.67,1197.03,2172.88,49,58,39,20,25,15,29,32,24,7.79,5.62,1.62,1,2,20849,18681,22828,0,0,0,11331,10280,12973,8379,7635,9742,2952,2645,3231,0,0,0,0,0,0,5.5,1.9,1.42,0.55,3280,53,5328,86,16,90,1202,667,811,483,49,51
"""4765240""","""Rossville""","""Memphis, TN-MS-AR""",0.30,326.19,129.45,3225.36,63,74,56,32,40,29,31,34,27,10.26,0.41,2.03,2,2,25401,22675,25346,0,0,0,14635,12866,14766,11036,9655,11173,3595,3210,3587,4,1,6,4,1,5,1.9,3.6,0.55,0.04,1928,68,2516,82,166,7,2913,1282,1465,595,79,21
"""4765642""","""Rural Hill""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.23,1656.83,710.07,2588.29,62,75,62,35,43,35,28,31,28,10.66,3.65,2.07,2,2,25615,22684,25490,0,0,0,14916,13554,14848,11291,10344,11240,3625,3211,3608,0,0,0,0,0,0,0.7,4.5,0.37,0.27,4446,79,4831,84,137,17,2958,1565,1565,,94,6
"""4765760""","""Rutherford""","""""",0.39,430.70,172.93,1466.90,56,66,43,23,28,16,33,38,27,9.70,1.31,1.84,2,2,23478,21141,24788,1,1,1,12840,11697,14335,9495,8681,10804,3324,2993,3508,22,23,23,19,20,20,2.6,3.5,1.13,0.12,1376,83,1040,79,44,19,1654,724,786,529,76,24
"""4765820""","""Rutledge""","""Knoxville, TN""",0.31,412.66,158.49,3004.44,48,55,42,18,22,15,30,33,27,9.47,0.50,1.90,2,2,23470,20824,24697,0,0,0,13663,11999,14310,10336,9048,10806,3322,2948,3496,5,2,8,4,2,7,3.2,2.1,0.55,0.05,2013,55,2252,82,132,12,2399,681,817,388,71,29
"""4766160""","""St. Joseph""","""Lawrenceburg, TN""",0.15,231.16,94.25,2229.18,58,69,43,23,29,16,35,40,27,9.83,0.42,1.88,2,2,23599,21217,24833,1,1,1,13080,11990,14584,9718,8963,11047,3341,3004,3515,21,23,22,18,19,18,2.8,2.0,0.32,0.04,1458,73,989,79,86,11,2097,737,829,517,70,30
"""4766220""","""Sale Creek""","""Chattanooga, TN-GA""",2.69,2615.04,1053.28,19331.17,58,67,51,26,33,23,31,34,28,10.70,0.65,2.05,2,2,24831,22172,25519,0,0,1,14684,12908,15114,11154,9759,11484,3514,3139,3612,15,10,18,10,7,12,1.5,2.2,0.17,0.05,2030,78,1617,81,142,16,3225,1029,1114,389,83,17
"""4766340""","""Saltillo""","""""",0.05,53.36,22.78,1272.72,63,75,45,25,31,16,38,44,28,9.21,0.16,1.96,2,2,23805,21371,25508,1,1,1,13485,12404,15272,10095,9358,11641,3370,3026,3610,19,21,21,16,18,18,1.5,1.9,0.14,0.02,904,79,867,79,150,6,3081,730,773,571,79,21
"""4766360""","""Samburg""","""Union City, TN-KY""",0.02,24.53,10.80,384.67,65,78,49,29,36,21,36,41,28,9.46,0.27,1.99,2,2,23607,21132,25524,1,1,1,13624,12522,15356,10263,9512,11723,3342,2992,3613,18,18,21,15,15,18,1.2,1.4,0.37,0.03,1433,78,873,79,199,6,3139,921,1010,525,82,18
"""4766660""","""Sardis""","""""",0.08,100.70,35.68,1535.62,63,75,48,29,36,20,34,39,27,10.32,0.24,1.93,2,2,23770,21163,24940,1,1,2,13361,12229,14780,9971,9210,11222,3365,2996,3530,25,23,28,21,20,24,2.0,3.0,0.11,0.02,1287,64,942,78,146,6,3094,920,993,619,81,19
"""4766680""","""Saulsbury""","""""",0.01,11.35,4.29,374.27,76,91,49,35,44,21,40,46,28,9.10,0.10,1.86,2,2,22556,19994,24978,1,1,2,12839,11788,14963,9620,8932,11399,3194,2831,3535,26,25,29,22,21,25,1.8,2.8,0.23,0.01,1159,60,898,78,208,6,3148,936,991,688,82,18
"""4766720""","""Savannah""","""""",4.90,5074.19,2008.28,4179.52,58,69,42,25,32,17,33,37,25,7.48,5.75,1.66,2,2,21743,19618,23572,0,0,0,11624,10559,13468,8545,7780,10131,3078,2778,3336,0,1,0,0,1,0,4.5,2.1,1.27,0.48,3126,78,4293,85,16,86,1403,749,931,598,57,43
"""4766880""","""Scotts Hill""","""""",0.12,142.54,60.07,2411.12,61,73,47,26,32,18,36,41,28,9.51,0.25,1.97,2,2,23883,21500,25501,1,1,1,13594,12507,15223,10196,9445,11596,3381,3044,3609,16,18,18,14,15,15,1.6,1.9,0.13,0.02,1357,82,994,79,166,7,3184,825,934,481,76,24
"""4766940""","""Selmer""","""""",1.11,2208.09,825.05,6256.94,65,77,43,27,34,16,38,43,26,9.34,1.54,1.75,2,2,22896,20648,24876,0,0,0,12270,11220,14264,9024,8290,10741,3242,2923,3521,4,7,2,3,6,2,3.4,2.0,1.04,0.13,1929,79,2381,82,50,23,1781,730,815,569,65,35
"""4767120""","""Sevierville""","""Sevierville, TN""",5.11,11778.93,4427.36,15448.08,57,66,46,27,34,21,30,32,24,9.34,3.53,1.71,2,2,22475,20112,23026,0,0,0,12486,10895,12953,9305,8048,9694,3181,2847,3259,0,0,0,0,0,0,5.3,3.4,1.43,0.29,4609,51,7151,86,33,42,1543,965,1208,753,49,51
"""4767140""","""Sewanee""","""Tullahoma-Manchester, TN""",0.46,900.10,191.33,2480.49,55,65,45,30,38,24,31,34,26,8.77,0.89,1.81,2,2,22976,20860,24331,1,1,0,13096,11557,13980,9835,8590,10529,3252,2953,3444,10,14,7,8,12,6,3.2,1.4,0.44,0.08,1405,74,1525,81,55,27,2156,1077,1547,702,52,48
"""4767200""","""Seymour""","""Knoxville, TN,Sevierville, TN""",3.85,8927.96,3665.59,8083.04,59,69,48,28,35,22,32,34,26,10.04,5.31,1.88,2,2,23732,21192,24441,0,0,0,13566,11830,14104,10204,8827,10640,3359,3000,3459,3,2,5,5,5,10,2.8,2.9,1.05,0.45,4820,76,3388,83,47,51,1628,992,1070,672,76,24
"""4767230""","""Shackle Island""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.70,1510.74,508.41,3536.06,62,75,62,34,42,34,28,32,28,11.63,2.09,2.14,2,2,25876,23089,25745,0,0,0,15293,13940,15217,11630,10672,11573,3662,3268,3644,0,0,0,0,0,0,0.4,3.9,0.32,0.14,4645,95,3936,83,130,13,2856,1531,1559,1100,92,8
"""4767540""","""Sharon""","""Martin, TN""",0.07,119.09,50.51,725.58,58,69,43,24,30,16,34,39,27,9.78,0.68,1.83,2,2,22994,20756,24967,1,1,1,12729,11655,14491,9453,8695,10937,3256,2939,3534,20,22,21,17,18,18,2.7,2.8,0.81,0.07,1276,78,1061,79,77,11,2133,740,815,554,71,29
"""4767760""","""Shelbyville""","""Shelbyville, TN""",8.22,14082.98,5064.87,11902.35,55,64,43,25,31,19,30,33,24,8.56,5.92,1.73,2,2,23016,20772,23251,0,0,0,12669,11062,13090,9411,8121,9798,3258,2941,3291,0,0,0,0,0,0,4.3,3.8,1.39,0.43,4567,70,6780,86,26,53,1540,859,903,665,49,51
"""4768540""","""Signal Mountain""","""Chattanooga, TN-GA""",3.29,7622.50,2927.18,5358.10,74,88,65,45,57,40,29,31,26,9.82,7.52,1.86,2,2,23588,20979,24277,0,0,0,13496,11710,13946,10148,8734,10498,3339,2970,3436,9,5,12,6,4,8,2.0,5.3,0.94,0.55,6408,85,5093,84,30,43,1720,1778,1795,918,84,16
"""4768560""","""Silerton""","""Jackson, TN""",0.01,17.72,6.96,422.46,72,86,48,33,41,20,39,44,27,10.37,0.18,1.84,2,2,22898,20563,25099,1,1,1,12857,11757,14784,9601,8828,11219,3242,2911,3552,14,18,13,12,15,11,2.6,2.3,0.17,0.02,1508,71,1513,81,156,6,2971,916,1052,630,68,32
"""4769080""","""Slayden""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.03,63.82,19.80,855.56,52,62,52,23,29,23,29,33,29,11.01,0.25,2.19,2,2,25885,23179,25759,1,0,1,15579,14316,15498,11912,11033,11849,3664,3281,3646,3,2,3,1,0,1,1.2,1.0,0.07,0.02,1525,78,1314,81,205,5,3090,1048,1110,780,81,19
"""4769320""","""Smithville""","""""",0.92,1500.83,617.71,3781.18,56,67,42,22,28,16,34,39,26,9.08,2.54,1.85,2,2,23857,21580,24691,0,0,0,12929,11848,14262,9551,8793,10767,3378,3055,3495,0,0,0,0,0,0,3.3,0.3,0.98,0.16,2374,74,2758,85,59,20,1988,716,884,512,54,46
"""4769420""","""Smyrna""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",15.33,39548.13,14547.36,19070.69,49,58,49,24,30,24,25,28,24,9.85,10.74,1.84,2,2,23043,20454,22891,0,0,0,13251,11932,13152,9989,9037,9911,3261,2895,3240,1,0,1,1,1,1,4.4,4.5,2.34,0.76,9162,64,12620,87,26,55,1540,1089,1190,885,65,35
"""4769460""","""Sneedville""","""""",0.08,106.19,45.34,1472.56,71,84,40,26,32,13,45,52,27,8.83,0.27,1.74,2,2,21787,19694,25144,1,1,1,12073,11129,14741,8968,8316,11167,3085,2788,3559,20,25,16,17,21,14,2.3,2.2,0.74,0.03,1428,74,1239,80,158,10,2724,581,661,410,68,32
"""4769560""","""Soddy-Daisy""","""Chattanooga, TN-GA""",6.70,11238.91,4380.16,14814.65,55,65,49,27,34,23,29,31,26,9.81,4.15,1.85,2,2,23374,20800,24052,1,0,1,13393,11661,13830,10065,8703,10403,3308,2945,3404,19,14,23,13,9,15,2.9,4.2,0.64,0.30,4396,71,3155,82,42,34,2019,1050,1119,681,75,25
"""4769620""","""Somerville""","""Memphis, TN-MS-AR""",2.67,2201.19,994.62,7987.53,45,52,40,18,23,16,27,30,24,8.41,3.08,1.78,2,2,23296,20968,23266,1,1,1,12987,11366,13124,9680,8387,9821,3297,2969,3293,9,10,10,8,8,9,2.2,3.5,0.76,0.12,2141,61,2602,82,66,22,2662,716,825,581,49,51
"""4769680""","""South Carthage""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.29,436.46,191.97,1682.25,43,51,43,17,22,17,26,29,26,9.17,1.15,1.93,2,2,24612,22148,24465,0,0,0,13976,12736,13872,10488,9598,10404,3483,3135,3463,4,3,5,4,2,4,3.4,4.5,0.86,0.11,2857,74,3074,82,58,25,2148,778,989,412,63,37
"""4769740""","""South Cleveland""","""Cleveland, TN""",3.56,6252.65,2409.10,9178.89,59,68,47,26,33,20,32,35,26,9.87,7.42,1.85,2,2,23457,20837,24483,0,0,0,13384,11630,14126,10064,8680,10660,3320,2950,3465,0,0,1,0,0,1,2.2,4.1,0.67,0.26,5493,81,6016,85,36,35,1944,916,946,513,84,16
"""4769900""","""South Fulton""","""Union City, TN-KY""",2.02,2007.02,847.12,2112.43,54,64,41,23,29,16,31,35,25,9.29,7.97,1.67,2,2,21587,19555,23352,1,2,1,11727,10638,13448,8644,7839,10118,3056,2769,3305,27,30,24,23,26,21,3.7,3.2,1.23,0.40,1940,83,1174,79,18,71,1697,725,826,576,64,36
"""4770060""","""South Pittsburg""","""Chattanooga, TN-GA""",1.33,2376.82,998.49,5222.15,45,52,40,18,22,15,27,30,25,8.89,1.97,1.76,2,2,23029,20770,23648,0,0,0,12828,11216,13245,9561,8267,9891,3259,2941,3347,7,9,8,6,7,7,5.1,4.8,1.88,0.19,2623,68,2997,82,27,38,1332,686,825,519,55,45
"""4770180""","""Sparta""","""""",1.80,2627.25,974.99,4311.70,63,74,44,27,34,18,36,40,26,9.22,5.45,1.77,2,2,23042,20747,24395,0,0,0,12408,11294,14055,9146,8355,10602,3262,2938,3453,0,1,0,0,1,0,2.9,1.6,0.96,0.23,2760,79,3140,84,41,35,1685,789,856,562,66,34
"""4770240""","""Spencer""","""""",0.18,298.08,113.27,4398.09,60,70,47,24,30,18,36,40,29,9.81,0.26,2.04,2,2,24387,21715,25685,0,0,1,14536,12822,15419,11077,9742,11774,3452,3074,3635,7,6,10,6,5,9,1.2,1.0,0.39,0.03,1390,72,1325,81,189,7,3191,816,884,457,84,16
"""4770400""","""Spring City""","""Dayton, TN""",0.25,478.68,180.27,1668.70,61,72,44,25,32,17,35,40,27,9.35,1.48,1.84,2,2,23239,20857,24928,0,1,1,12812,11693,14539,9513,8729,11001,3290,2953,3528,9,10,10,8,9,8,2.8,1.6,0.55,0.11,1991,79,1512,81,52,23,2659,762,799,673,75,25
"""4770500""","""Springfield""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",6.24,12393.14,4441.42,8603.19,45,54,45,21,26,21,24,27,24,9.36,7.74,1.80,2,2,23236,20826,23074,0,0,0,13068,11797,12953,9779,8850,9687,3289,2948,3266,0,0,0,0,0,0,3.6,5.7,1.40,0.52,5088,67,10618,86,29,57,1802,952,1061,644,56,44
"""4770580""","""Spring Hill""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",4.35,27387.26,8821.78,17336.03,58,69,58,32,39,32,26,29,26,10.93,13.37,1.95,2,2,24120,21518,23978,1,0,1,14047,12685,13955,10626,9635,10554,3414,3046,3394,7,4,7,3,2,3,2.8,3.3,3.52,0.51,7331,84,4155,84,31,40,1778,1423,1410,848,79,21
"""4770680""","""Spurgeon""","""Johnson City, TN,Kingsport-Bristol-Bristol, TN-VA""",1.56,3301.45,1487.80,2615.79,58,68,45,28,35,20,30,33,25,8.90,5.06,1.65,1,2,21745,19388,23777,0,0,0,11612,10486,13277,8527,7735,9905,3079,2745,3365,6,5,7,14,13,17,4.1,6.5,1.67,0.57,4749,69,5217,83,29,43,1486,916,1047,604,71,29
"""4770820""","""Stanton""","""""",0.01,9.21,3.30,324.77,63,75,43,25,32,16,38,44,27,9.98,0.10,1.86,2,2,23462,21125,24683,1,1,1,12925,11913,14497,9582,8897,10981,3322,2991,3494,22,25,23,19,21,19,2.9,2.5,1.24,0.01,1160,61,1100,79,239,4,3803,720,789,608,62,38
"""4770840""","""Stantonville""","""""",0.06,61.38,23.30,708.16,79,95,51,38,48,23,41,47,28,10.24,0.34,1.95,2,2,23709,21157,25595,1,1,1,13420,12299,15355,10047,9287,11712,3357,2995,3623,16,17,20,14,14,17,1.0,2.2,0.12,0.03,1309,79,962,79,149,5,2801,1033,1089,609,88,12
