place,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""2167710""","""St. Charles""","""Madisonville, KY""",0.03,41.43,13.44,632.78,67,81,52,32,40,24,35,41,28,12.53,0.27,2.12,2,2,26619,25981,28241,0,0,0,16666,15476,17695,12656,11561,13441,4004,3910,4248,6,5,6,7,7,8,0.7,0.7,0.23,0.02,1694,77,1304,87,275,3,2881,1247,1363,625,85,15
"""2167890""","""St. Mary""","""""",0.02,52.48,17.27,546.61,68,84,47,29,37,19,39,47,28,11.47,0.36,2.05,2,2,26098,25325,27766,0,0,0,15595,15030,17466,11662,11213,13282,3927,3811,4177,6,6,7,8,7,9,0.3,1.2,0.15,0.03,2338,88,2360,86,261,6,3809,982,1038,766,81,19
"""2167944""","""St. Matthews""","""Louisville/Jefferson County, KY-IN""",13.84,19635.26,9470.04,3321.80,47,57,44,26,33,25,20,24,19,5.71,19.12,1.61,2,2,14623,14504,14850,4,4,3,11875,11417,12100,9605,9160,9796,2200,2182,2234,70,75,70,85,91,85,6.3,8.0,6.03,2.85,24172,52,40974,77,10,131,940,1305,1476,1122,57,43
"""2167998""","""St. Regis Park""","""Louisville/Jefferson County, KY-IN""",0.43,880.85,406.17,189.85,47,58,45,26,32,24,21,26,20,6.52,13.99,1.68,2,2,16219,15984,16485,3,3,3,12561,12092,12788,10068,9631,10255,2440,2405,2480,53,56,53,64,68,64,6.6,5.3,7.90,2.14,21932,38,39017,80,25,65,1524,1266,1742,997,46,54
"""2168052""","""Salem""","""Paducah, KY-IL""",0.08,43.99,17.39,542.19,54,65,43,22,28,17,31,37,26,9.23,0.37,1.95,2,2,22605,22064,24332,0,0,0,14480,13898,16253,11073,10572,12586,3402,3320,3660,6,6,7,8,7,8,1.3,1.4,0.55,0.03,1310,72,1479,86,175,8,3356,872,944,580,85,15
"""2168160""","""Salt Lick""","""Mount Sterling, KY""",0.03,41.01,15.29,504.75,56,69,43,23,28,16,34,41,26,10.47,0.32,2.00,2,2,24802,24099,25825,0,0,0,15070,14488,16562,11331,10854,12670,3732,3626,3885,7,7,7,9,8,9,1.7,1.2,0.19,0.03,1953,58,1605,86,241,7,3873,847,905,629,81,19
"""2168214""","""Salvisa""","""""",0.09,83.78,33.43,1177.42,57,68,50,25,32,22,31,36,28,11.01,0.31,2.23,2,2,25948,25447,26610,0,0,0,17230,15992,17729,13319,12155,13717,3903,3829,4003,8,8,8,10,10,11,0.4,1.2,0.14,0.03,2539,93,2439,86,195,6,3993,1159,1228,0,96,4
"""2168232""","""Salyersville""","""""",0.01,23.03,9.34,119.08,83,98,42,35,44,16,48,54,26,9.56,0.76,1.77,2,2,22466,21492,25416,0,0,0,13458,12239,16477,10071,8921,12646,3381,3312,3823,6,6,7,8,7,9,1.8,0.8,0.15,0.08,1996,55,1582,87,253,13,2844,823,879,618,82,18
"""2168358""","""Sanders""","""""",0.01,10.12,3.55,187.85,59,72,43,24,31,17,35,42,26,10.45,0.20,2.02,2,2,24201,23503,25415,0,0,0,15108,14583,16644,11459,11040,12813,3642,3537,3823,7,7,8,9,8,9,2.4,1.3,0.37,0.02,2285,52,2611,86,151,9,3099,887,976,433,86,14
"""2168646""","""Sardis""","""Maysville, KY""",0.02,27.07,10.04,638.57,63,77,47,27,34,19,36,43,28,11.74,0.19,2.09,2,2,26871,26213,28201,0,0,0,15900,15379,17503,11854,11433,13258,4044,3945,4242,2,2,3,8,8,9,0.5,1.3,0.15,0.02,2247,79,1875,86,317,4,4168,1006,1104,628,83,17
"""2168952""","""Science Hill""","""Somerset, KY""",0.15,278.27,102.42,478.85,62,76,43,27,34,17,35,42,25,9.15,2.35,1.91,2,2,21182,20278,22908,0,0,0,14060,13466,15879,10866,10408,12426,3187,3052,3446,6,6,7,8,8,8,2.6,1.0,0.62,0.21,2793,78,2303,86,49,29,1741,907,1037,502,77,23
"""2169114""","""Scottsville""","""Bowling Green, KY""",3.20,2354.40,910.93,4494.15,40,48,33,13,16,10,27,31,23,4.83,1.46,1.79,2,2,18983,18281,19842,0,0,0,13583,12513,14198,10721,9755,11207,2856,2751,2985,7,7,7,8,8,8,2.3,2.1,1.72,0.20,2664,73,3507,85,52,45,2458,534,465,581,66,34
"""2169222""","""Sebree""","""""",0.17,148.36,57.75,1920.54,58,71,41,24,30,16,34,41,25,9.49,0.37,1.92,2,2,23216,22272,24729,0,0,0,14414,13844,16001,10915,10487,12276,3494,3352,3720,5,5,5,6,6,6,2.7,0.7,0.71,0.03,1670,64,1697,87,126,9,2642,829,869,691,63,37
"""2169258""","""Sedalia""","""Mayfield, KY""",0.05,55.25,21.59,751.84,56,69,42,17,21,12,39,48,30,12.29,0.35,2.28,2,2,29099,28302,30309,0,0,0,17312,16764,18902,12928,12500,14337,4379,4259,4559,5,5,6,7,6,7,0.3,0.4,0.12,0.03,1684,90,1344,87,263,3,3813,625,665,0,94,6
"""2169384""","""Seneca Gardens""","""Louisville/Jefferson County, KY-IN""",0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2169852""","""Sharpsburg""","""Mount Sterling, KY""",0.01,7.91,3.48,125.83,54,66,41,21,26,15,33,39,26,9.65,0.27,1.95,2,2,24269,23409,25480,0,0,0,14702,14113,16180,11044,10585,12341,3652,3523,3833,6,6,6,7,7,7,1.3,0.9,0.72,0.03,2108,71,1982,86,198,6,2904,789,848,702,64,36
"""2170050""","""Shelbyville""","""Louisville/Jefferson County, KY-IN""",5.21,8018.97,3080.74,2577.04,40,49,38,17,22,16,22,27,21,6.26,13.72,1.76,2,2,18212,17539,18618,0,0,0,13301,12879,13511,10553,10231,10702,2740,2638,2801,9,9,9,11,11,11,4.3,2.9,2.44,1.20,6497,54,7429,84,16,78,2116,860,1002,721,44,56
"""2170086""","""Shepherdsville""","""Louisville/Jefferson County, KY-IN""",1.87,2449.75,942.66,1887.79,44,54,42,19,24,18,24,30,23,8.92,5.30,1.88,2,2,21251,21104,21564,1,1,1,14443,14020,14670,11230,10830,11411,3197,3175,3244,16,16,16,19,20,19,3.5,2.7,2.63,0.50,6388,61,8701,84,38,44,2202,957,1096,770,57,43
"""2170284""","""Shively""","""Louisville/Jefferson County, KY-IN""",7.33,10038.11,4339.69,2014.06,39,48,37,18,22,17,21,26,20,6.12,15.44,1.70,2,2,15628,15401,15891,3,4,3,12583,12086,12837,10163,9695,10378,2351,2317,2390,69,74,68,84,89,83,5.1,6.0,3.73,2.15,22692,67,23421,80,14,102,1097,876,1075,610,56,44
"""2170644""","""Silver Grove""","""Cincinnati, OH-KY-IN""",0.72,1950.25,894.54,2265.12,47,58,48,26,32,26,22,26,22,7.57,3.00,1.82,2,2,18862,18686,19132,2,2,2,13762,13321,13863,10897,10483,10957,2837,2811,2878,28,28,28,25,25,25,5.2,4.6,2.27,0.39,8988,40,10427,81,47,27,2023,1371,1482,1038,77,23
"""2170752""","""Simpsonville""","""Louisville/Jefferson County, KY-IN""",0.04,37.11,14.26,261.83,72,89,68,44,55,41,28,34,27,10.86,0.59,2.16,2,2,24919,24403,25369,0,0,0,16684,16227,16949,12926,12547,13124,3749,3671,3816,9,9,9,11,11,12,0.7,2.4,0.09,0.05,4036,96,5685,84,121,9,2761,2169,2745,,81,19
"""2171130""","""Slaughters""","""""",0.00,5.15,2.01,145.87,65,79,46,26,33,18,38,46,28,11.96,0.16,2.11,2,2,27257,26335,28755,0,0,0,16063,15446,17798,11956,11478,13466,4102,3963,4326,5,5,6,7,6,7,0.8,0.2,0.18,0.01,1842,69,1535,88,328,4,4097,930,895,1026,79,21
"""2171364""","""Smithfield""","""Louisville/Jefferson County, KY-IN""",0.01,6.27,2.64,86.24,52,64,49,23,29,22,28,34,27,10.50,0.32,2.15,2,2,25841,25308,26340,0,0,0,16767,16270,17050,12872,12456,13079,3887,3807,3962,8,7,8,10,9,10,0.7,1.6,0.14,0.03,2807,84,2898,85,186,9,2819,1158,1251,780,81,19
"""2171454""","""Smiths Grove""","""Bowling Green, KY""",0.06,60.23,23.44,529.14,58,70,47,25,31,19,34,39,28,10.93,0.52,2.17,2,2,25327,24599,26253,0,0,0,16772,15597,17401,12959,11893,13449,3810,3702,3949,3,3,3,8,8,9,1.0,1.0,0.60,0.04,2061,92,2085,86,104,11,2315,1016,1049,846,84,16
"""2171688""","""Somerset""","""Somerset, KY""",7.20,7921.88,3124.30,5498.55,50,61,34,22,27,14,28,34,21,5.28,5.36,1.58,2,2,15726,14944,17204,0,0,0,11342,10800,12929,8966,8542,10333,2366,2249,2588,9,10,8,11,12,10,4.7,3.0,1.61,0.57,4513,62,8735,84,16,91,1167,725,755,594,55,45
"""2171724""","""Sonora""","""Elizabethtown-Fort Knox, KY""",0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2171976""","""Southgate""","""Cincinnati, OH-KY-IN""",1.78,3056.45,1398.51,934.61,41,50,42,21,26,21,20,24,20,4.92,7.29,1.70,2,2,15644,15491,15856,4,4,4,12550,12128,12640,10145,9744,10203,2353,2330,2385,51,54,52,46,48,47,6.2,7.4,4.65,1.50,24369,48,32623,78,19,88,1168,1126,1308,895,56,44
"""2172138""","""South Park View""","""Louisville/Jefferson County, KY-IN""",0.05,45.29,14.76,75.78,26,32,25,5,7,5,21,25,20,6.37,1.24,1.62,2,2,17474,17028,17807,1,1,1,12343,11944,12531,9692,9360,9830,2629,2562,2679,22,23,23,27,28,28,8.4,4.5,1.67,0.19,12463,6,24125,81,29,41,1539,268,,670,62,38
"""2172210""","""South Shore""","""Huntington-Ashland, WV-KY-OH""",0.68,486.15,203.79,435.22,45,55,35,20,25,14,26,31,20,6.03,3.58,1.62,2,2,16086,15457,17068,1,1,1,11595,11091,12876,9174,8765,10308,2421,2326,2568,0,0,0,0,0,0,4.6,4.1,1.98,0.47,4902,63,5111,82,14,66,1452,747,740,747,63,37
"""2172255""","""South Wallins""","""""",0.64,424.10,157.71,3628.50,89,106,43,41,51,17,49,55,26,6.90,0.36,1.73,2,2,20808,19935,24148,0,0,0,12929,11704,16455,9791,8625,12815,3131,3072,3633,6,6,8,8,8,9,1.3,0.9,0.64,0.04,1891,70,1475,86,177,12,2171,894,950,473,88,12
"""2172264""","""South Williamson""","""""",0.76,456.72,227.05,1158.40,67,82,41,33,41,18,34,41,23,7.17,1.44,1.63,2,2,17850,17225,20123,0,0,0,11952,11399,14245,9257,8799,11209,2686,2592,3027,8,8,9,10,10,11,2.7,3.3,0.89,0.20,2719,68,3544,83,60,22,1981,961,1710,18,70,30
"""2172372""","""Sparta""","""""",0.01,10.41,4.04,260.75,60,72,47,25,31,19,35,41,28,11.59,0.18,2.17,2,2,27990,27409,28295,0,0,0,17192,15956,17703,12973,11824,13438,4211,4125,4256,8,8,9,10,10,11,0.5,1.3,0.03,0.02,2262,69,2356,86,458,6,4290,1012,1043,709,92,8
"""2172570""","""Spottsville""","""Evansville, IN-KY""",0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2172770""","""Spring Mill""","""Louisville/Jefferson County, KY-IN""",0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2172790""","""Spring Valley""","""Louisville/Jefferson County, KY-IN""",0.57,373.49,201.19,82.67,49,60,46,30,37,28,19,23,18,5.43,13.22,1.51,1,2,14631,14628,14863,3,3,3,11302,10835,11532,9042,8573,9237,2201,2200,2236,59,62,59,71,75,71,8.1,7.1,11.38,2.43,18396,22,22641,78,12,123,1207,1456,1576,1141,76,24
"""2173038""","""Stamping Ground""","""Lexington-Fayette, KY""",0.05,76.06,29.21,376.33,50,60,47,22,27,20,28,33,27,10.87,0.87,2.15,2,2,25328,24728,26080,0,0,0,16643,15524,17033,12833,11803,13110,3810,3721,3923,0,0,0,1,1,1,1.3,1.0,0.81,0.08,3024,77,2995,86,142,11,2970,1053,1195,586,78,22
"""2173110""","""Stanford""","""Danville, KY""",1.56,1872.28,686.33,2200.65,52,64,39,22,27,16,30,36,24,8.03,4.44,1.85,2,2,19764,18999,21104,0,0,0,13454,12935,14921,10473,10070,11740,2974,2859,3175,6,6,7,8,8,8,2.4,2.3,1.18,0.31,2590,83,3092,84,33,52,1826,820,931,627,69,31
"""2174064""","""Strathmoor Manor""","""Louisville/Jefferson County, KY-IN""",0.33,226.77,94.88,29.00,48,58,45,26,32,24,22,26,21,6.27,20.52,1.75,2,2,15284,15149,15526,3,3,3,12824,12318,13090,10458,9969,10688,2299,2279,2336,67,70,66,81,85,80,5.4,7.0,3.97,3.27,27263,81,45791,78,9,167,817,1279,1444,587,76,24
"""2174082""","""Strathmoor Village""","""Louisville/Jefferson County, KY-IN""",0.52,762.69,303.29,78.29,57,71,55,35,43,33,23,28,22,7.10,27.49,1.83,2,2,16677,16546,16912,4,4,4,13523,13054,13781,10941,10489,11164,2509,2489,2544,73,75,73,88,91,88,5.8,7.3,4.00,3.87,27311,95,42509,78,4,197,584,1707,1752,1275,91,9
"""2174316""","""Sturgis""","""""",0.37,373.92,162.47,996.34,47,58,38,18,23,13,29,35,24,8.41,2.20,1.88,2,2,20121,19231,21690,0,0,0,13706,13139,15231,10674,10241,11964,3028,2894,3263,4,4,4,5,5,5,2.5,0.4,2.22,0.16,1654,81,1288,87,30,32,1536,704,818,509,66,34
"""2174586""","""Summer Shade""","""Glasgow, KY""",0.07,75.13,31.24,1301.68,63,77,44,26,32,17,37,45,27,10.45,0.25,2.00,2,2,25514,24623,27145,0,0,0,15203,14616,16961,11358,10905,12872,3839,3705,4084,6,5,6,7,7,7,0.7,0.9,0.09,0.02,1802,80,1430,86,224,5,3300,871,993,584,72,28
"""2174604""","""Summersville""","""Campbellsville, KY""",0.10,100.36,40.97,1973.74,60,74,43,23,29,15,37,45,28,10.98,0.26,2.03,2,2,26444,25726,28050,0,0,0,15494,14905,17339,11508,11027,13113,3979,3871,4220,6,6,7,8,7,8,0.4,1.0,0.14,0.02,1818,79,1516,86,360,6,5509,795,880,388,81,19
"""2175190""","""Sycamore""","""Louisville/Jefferson County, KY-IN""",0.11,244.42,110.36,12.70,42,51,39,22,28,21,19,23,18,6.26,54.34,1.49,1,2,15570,15320,15824,3,3,3,11323,10938,11496,8925,8575,9060,2342,2305,2380,56,58,56,67,71,68,9.3,6.0,10.25,8.69,19439,3,36610,80,4,161,750,1108,1013,1230,58,42
"""2175270""","""Symsonia""","""Mayfield, KY""",0.05,78.45,33.32,973.10,62,76,46,26,33,18,36,44,28,11.20,0.38,2.11,2,2,26549,25756,27749,0,0,0,15974,15389,17556,11973,11508,13375,3995,3876,4174,6,6,7,8,7,8,0.9,0.8,0.18,0.03,1932,79,1334,87,195,6,4214,959,1004,753,85,15
"""2175738""","""Taylor Mill""","""Cincinnati, OH-KY-IN""",2.93,5327.44,1844.79,4311.59,43,53,44,22,27,22,21,26,22,7.59,6.98,1.81,2,2,17815,17590,18053,2,3,2,13546,13104,13648,10836,10426,10901,2680,2646,2716,31,32,31,28,28,28,4.4,5.8,0.74,0.43,13406,64,21807,80,30,41,1546,1150,1319,868,67,33
"""2175810""","""Taylorsville""","""Louisville/Jefferson County, KY-IN""",0.17,362.42,144.56,585.65,45,56,43,21,26,20,24,30,23,8.54,2.36,1.90,2,2,20895,20279,21359,0,0,0,14488,13991,14747,11338,10933,11526,3143,3051,3213,7,7,7,9,9,9,2.8,1.9,1.32,0.25,3394,64,3539,85,58,30,1841,1035,1312,620,64,36
"""2175963""","""Ten Broeck""","""Louisville/Jefferson County, KY-IN""",0.00,4.02,1.94,0.35,43,53,41,24,30,23,19,23,18,5.77,32.29,1.51,1,2,14659,14430,14911,2,3,2,11266,10838,11460,9012,8614,9168,2205,2171,2243,49,53,49,59,64,59,8.1,6.3,7.93,5.60,18834,25,26317,79,12,154,1003,1199,1534,1081,27,73
"""2176380""","""Thornhill""","""Louisville/Jefferson County, KY-IN""",0.20,414.15,164.63,129.07,55,68,52,33,41,31,22,27,21,7.45,9.50,1.75,2,2,17545,17389,17808,2,2,2,13140,12708,13366,10460,10050,10646,2639,2616,2679,41,42,41,49,51,50,5.7,5.9,3.65,1.28,16111,57,22370,80,16,74,1280,1611,1829,1311,63,37
"""2177124""","""Tolu""","""""",0.00,4.81,1.76,203.88,60,74,46,23,28,16,38,46,30,12.92,0.11,2.21,2,2,29734,29015,31205,0,0,0,16998,16479,18620,12518,12108,13920,4474,4366,4694,5,5,6,6,6,7,0.3,0.4,0.07,0.01,1530,77,1138,87,459,3,5919,858,905,626,88,12
"""2177160""","""Tompkinsville""","""""",0.32,279.03,145.28,6432.75,67,81,41,26,33,15,40,48,27,9.29,0.22,1.85,2,2,23921,23237,26449,0,0,0,14111,13470,16687,10505,9967,12701,3600,3497,3979,6,6,7,8,8,9,0.7,1.2,0.16,0.02,1787,71,1537,86,354,5,4696,770,853,489,80,20
"""2177592""","""Trenton""","""""",0.01,11.75,4.51,362.83,63,77,46,27,34,19,36,43,27,11.95,0.15,2.04,2,2,27187,26223,28427,0,0,0,15664,15067,17165,11567,11115,12882,4091,3946,4276,6,6,6,7,7,7,0.3,0.4,0.27,0.01,2342,79,2054,87,394,4,4222,994,1181,739,64,36
"""2178384""","""Union""","""Cincinnati, OH-KY-IN""",1.02,2460.80,831.75,1233.72,55,68,56,29,37,30,26,32,27,10.30,9.86,2.20,2,2,23175,23124,23471,1,1,1,16674,16297,16813,13174,12804,13268,3486,3479,3531,14,14,14,12,12,13,1.2,3.6,0.94,0.67,11645,100,13979,83,54,31,2926,1558,1549,1672,92,8
"""2178492""","""Uniontown""","""""",0.04,29.24,11.84,559.98,56,68,44,23,29,17,33,39,27,10.03,0.23,2.03,2,2,24387,23609,25933,0,0,0,15202,14634,16795,11527,11076,12888,3670,3553,3901,5,5,5,6,6,7,1.8,0.4,1.04,0.02,1545,63,1524,87,164,7,3444,900,959,721,76,24
"""2178672""","""Upton""","""Elizabethtown-Fort Knox, KY""",0.01,14.46,5.40,232.15,51,61,45,20,25,17,31,37,28,11.42,0.27,2.16,2,2,27294,26643,27948,0,0,0,17017,15857,17445,12905,11841,13234,4106,4009,4204,6,6,7,8,8,8,0.7,0.9,0.24,0.02,2170,76,1881,86,261,7,3698,897,982,594,80,20
"""2178708""","""Utica""","""Owensboro, KY""",0.03,49.54,18.45,669.88,58,70,49,25,32,21,33,38,28,11.93,0.33,2.14,2,2,27572,26973,28709,0,0,0,16981,15827,17668,12827,11762,13342,4148,4059,4319,6,6,7,8,8,8,0.1,1.1,0.07,0.03,2257,92,2124,86,338,4,4306,1102,1229,706,79,21
"""2179068""","""Vanceburg""","""""",1.00,708.99,267.09,929.58,52,63,29,22,28,11,30,35,18,4.49,4.18,1.32,1,2,11762,10871,14046,0,0,0,9243,8635,11448,7467,6992,9330,1770,1636,2113,6,7,5,8,9,6,3.1,1.9,1.24,0.29,1750,48,2291,85,15,59,2251,580,654,515,51,49
"""2179464""","""Verona""","""Cincinnati, OH-KY-IN""",0.83,1244.88,380.26,7831.86,58,71,59,30,37,30,28,34,29,12.34,0.61,2.30,2,2,26694,26296,27043,0,0,0,17800,17369,17944,13779,13407,13870,4016,3956,4068,6,6,6,5,5,6,0.5,2.0,0.13,0.05,3761,93,4244,85,171,9,3167,1593,1625,207,97,3
"""2179482""","""Versailles""","""Lexington-Fayette, KY""",4.02,7052.26,2738.41,4859.70,48,58,45,23,29,21,25,29,24,8.80,7.22,1.94,2,2,21080,20428,21732,0,0,0,14766,13728,15117,11587,10646,11839,3171,3074,3269,8,8,9,10,11,11,3.2,1.7,2.51,0.56,5535,68,6491,85,42,44,1673,1123,1287,783,63,37
"""2179590""","""Vicco""","""""",0.09,71.15,29.79,537.17,66,80,40,30,37,16,36,43,24,6.62,0.40,1.67,2,2,18012,17270,20702,0,0,0,12174,11491,14898,9457,8886,11776,2710,2599,3114,7,7,7,8,8,8,2.9,0.9,0.50,0.06,1858,55,1400,86,97,16,2026,831,953,434,78,22
"""2179698""","""Villa Hills""","""Cincinnati, OH-KY-IN""",0.56,662.97,249.03,512.91,38,47,39,16,20,16,22,27,23,7.40,3.59,1.91,2,2,17824,17608,18049,2,2,2,14118,13724,14235,11408,11045,11490,2681,2649,2715,29,30,30,26,26,27,4.0,5.9,3.42,0.49,19413,81,23202,80,14,42,1291,854,932,679,75,25
"""2179734""","""Vine Grove""","""Elizabethtown-Fort Knox, KY""",3.39,5651.83,2169.23,4017.61,51,62,45,25,31,21,27,31,24,8.82,6.51,1.90,2,2,20653,19989,21234,0,0,0,14458,13407,14849,11341,10389,11645,3107,3008,3194,10,10,10,12,13,12,2.7,2.7,1.69,0.54,6147,75,3655,84,37,41,1608,1109,1160,1011,62,38
"""2179860""","""Virgie""","""""",0.33,204.74,83.28,651.65,79,97,48,38,47,21,42,50,27,9.70,1.24,1.98,2,2,21995,21158,24752,0,0,0,14562,14034,17000,11247,10846,13270,3310,3184,3723,5,5,6,7,6,8,2.1,0.9,0.70,0.13,2242,91,1532,86,45,25,1685,1096,1221,0,92,8
"""2180310""","""Wallins Creek""","""""",0.04,33.64,13.14,328.53,84,100,41,35,43,15,50,56,26,8.44,0.37,1.76,2,2,21013,20051,24565,0,0,0,13132,11909,16614,9964,8813,12912,3162,3090,3695,6,6,7,8,7,9,1.5,0.7,0.64,0.04,1908,70,1444,87,157,11,2317,766,847,289,87,13
"""2180490""","""Walton""","""Cincinnati, OH-KY-IN""",1.59,3205.56,1107.96,4830.32,46,57,47,21,27,22,25,30,26,10.22,2.71,2.08,2,2,23374,23222,23681,1,1,1,15955,15553,16075,12430,12051,12504,3516,3493,3562,9,9,9,8,8,8,1.9,2.5,1.09,0.23,6144,80,9097,84,62,19,2272,1143,1259,880,73,27
"""2180616""","""Warfield""","""""",0.08,96.52,37.53,527.99,57,70,40,24,31,16,33,39,24,6.11,0.49,1.81,2,2,21400,20617,22992,0,0,0,13482,12837,15312,10255,9728,11847,3220,3102,3459,7,7,7,8,8,8,2.8,0.9,0.66,0.07,1939,46,1476,86,161,13,3417,834,1042,510,71,29
"""2180832""","""Water Valley""","""Mayfield, KY""",0.02,16.31,6.40,340.95,58,71,43,21,26,15,37,45,29,11.14,0.21,2.16,2,2,27560,26776,28765,0,0,0,16418,15822,18036,12266,11787,13703,4147,4029,4327,6,5,6,7,7,8,1.3,0.3,0.26,0.02,1492,62,1129,88,289,4,3753,762,776,650,91,9
"""2180913""","""Watterson Park""","""Louisville/Jefferson County, KY-IN""",1.20,923.35,344.55,474.53,46,56,43,21,26,19,25,30,24,7.78,12.16,2.00,2,2,18239,18127,18467,2,2,2,14767,14348,14999,11985,11582,12182,2744,2727,2778,38,39,38,46,48,47,2.3,6.4,2.21,0.73,22707,100,47233,79,18,59,1478,1021,980,1074,61,39
"""2180958""","""Waverly""","""""",0.00,5.32,1.89,169.12,63,78,49,26,33,19,37,45,30,12.85,0.14,2.28,2,2,28494,27740,29986,0,0,0,17224,16759,18779,12932,12581,14263,4288,4174,4511,5,5,5,6,6,7,0.4,0.4,0.37,0.01,1734,89,1629,87,229,4,3634,1020,1074,641,88,12
"""2181012""","""Wayland""","""""",0.49,493.43,216.14,3817.29,45,53,28,7,9,4,37,44,24,7.52,0.43,1.66,2,2,18417,17652,21047,0,0,0,12209,11469,15074,9430,8805,11901,2771,2656,3166,7,7,7,9,9,9,1.6,0.9,0.27,0.06,1886,70,1374,86,150,15,2560,199,58,489,74,26
"""2181372""","""Wellington""","""Louisville/Jefferson County, KY-IN""",0.09,104.21,49.21,19.79,40,49,38,20,26,19,19,23,19,5.21,12.96,1.57,1,2,13719,13529,13969,4,4,4,11525,11028,11773,9385,8909,9595,2064,2035,2101,77,83,76,93,101,92,6.3,7.7,3.84,2.49,27205,61,41076,77,10,139,1113,1008,988,1024,51,49
"""2181624""","""West Buechel""","""Louisville/Jefferson County, KY-IN""",0.02,15.40,6.24,22.56,51,62,48,25,32,24,25,31,24,7.90,2.18,2.02,2,2,18908,18870,19135,2,2,2,14985,14524,15241,12106,11649,12328,2844,2839,2878,35,36,35,43,44,43,1.8,6.1,1.96,0.28,21587,100,56473,79,41,36,1627,1247,1230,1284,68,32
"""2181858""","""West Liberty""","""""",0.52,766.13,301.51,3084.61,60,73,38,26,33,15,34,40,23,7.80,1.20,1.67,2,2,18679,17923,20829,0,0,0,12282,11677,14445,9465,8973,11304,2811,2697,3133,7,7,7,8,8,8,2.5,2.3,0.54,0.10,1919,62,2077,85,84,17,2914,796,1029,438,65,35
"""2181930""","""West Point""","""Elizabethtown-Fort Knox, KY,Louisville/Jefferson County, KY-IN""",0.65,683.75,248.34,1707.87,45,54,40,19,23,16,27,31,24,8.12,1.18,1.90,2,2,20159,19495,20757,0,0,0,14385,13306,14796,11345,10365,11666,3033,2934,3123,7,7,7,9,9,9,4.1,1.9,1.90,0.15,2997,67,2985,85,25,30,1208,845,903,736,74,26
"""2181948""","""Westport""","""Louisville/Jefferson County, KY-IN""",0.04,43.46,16.09,494.98,60,74,57,30,37,28,31,37,29,12.42,0.40,2.31,2,2,28347,27824,28829,0,0,0,18057,17613,18327,13791,13426,13989,4264,4186,4337,1,1,1,1,1,1,0.2,1.3,0.17,0.03,3261,95,3577,86,256,4,4058,1463,1537,979,88,12
"""2182146""","""Westwood""","""Huntington-Ashland, WV-KY-OH""",3.15,4325.87,1843.07,2244.13,49,59,37,22,28,16,26,32,21,6.75,6.28,1.67,2,2,16804,16484,17428,1,1,1,12031,11521,13359,9500,9039,10736,2529,2481,2622,2,2,2,2,2,2,3.7,4.8,1.35,0.82,7282,80,9390,81,17,85,1198,834,868,744,72,28
"""2182164""","""Westwood""","""Louisville/Jefferson County, KY-IN""",0.42,421.10,149.07,61.26,46,56,43,22,27,21,24,29,23,7.89,19.20,1.90,2,2,18103,18046,18330,2,2,2,14134,13714,14370,11366,10953,11567,2723,2715,2757,45,46,46,55,56,56,4.7,6.7,3.72,2.43,20062,91,30771,79,8,140,770,1076,1330,12,81,19
"""2182200""","""Wheatcroft""","""""",0.01,8.41,3.17,156.01,59,72,42,23,29,15,36,43,27,10.38,0.21,2.03,2,2,24893,24020,26328,0,0,0,15266,14612,17035,11514,10991,13069,3746,3615,3961,6,5,6,7,7,7,1.4,0.4,0.69,0.02,1580,70,1514,87,200,6,3434,805,917,572,80,20
"""2182272""","""Wheelwright""","""""",0.29,266.95,96.10,1128.58,66,80,39,26,32,14,40,47,25,2.71,0.21,1.77,2,2,20668,19917,23260,0,0,0,13139,12415,16007,10022,9411,12500,3110,2997,3499,7,7,8,9,9,9,1.6,0.9,0.66,0.09,1999,65,1347,86,185,17,3058,707,794,274,84,16
