Households 2015,Annual Median Household Income 2015,Monthly Median Household Income 2015,Annual Transportation Cost 2015,Monthly Transportation Cost 2015,Annual Housing Cost 2015,Monthly Housing Cost 2015,Annual Housing and Transportation Cost 2015,Monthly Housing and Transportation Cost 2015,Transportation Cost as Percent of Monthly Median Household Income 2015,Transportation Cost as Percent of Annual Median Household Income 2015,Housing Cost as Percent of Monthly Median Household Income 2015,Housing Cost as Percent of Annual Median Household Income 2015,Housing and Transportation Cost as Percent of Monthly Median Household Income 2015,Housing and Transportation Cost as Percent of Annual Median Household Income 2015,Difference Annual Median Household Income and Total Annual Costs 2015
716.0,42300.0,3525.0,14640.0,1220.0,12852.0,1071.0,27492.0,2291.0,34.60992907801418,34.60992907801418,30.382978723404257,30.382978723404257,64.99290780141844,64.99290780141844,14808.0
491.0,67242.0,5603.5,14636.0,1219.6666666666667,13368.0,1114.0,28004.0,2333.6666666666665,21.76615805597692,21.76615805597692,19.88043187293656,19.88043187293656,41.64658992891347,41.64658992891347,39238.0
363.0,42850.0,3570.8333333333335,14605.0,1217.0833333333333,12804.0,1067.0,27409.0,2284.0833333333335,34.08401400233372,34.084014002333724,29.88098016336056,29.88098016336056,63.964994165694286,63.96499416569428,15441.0
326.0,164907.0,13742.25,14663.0,1221.9166666666667,27456.0,2288.0,42119.0,3509.9166666666665,8.891678339912799,8.891678339912799,16.649384198366352,16.649384198366352,25.541062538279153,25.541062538279153,122788.0
1135.0,166875.0,13906.25,14651.0,1220.9166666666667,35004.0,2917.0,49655.0,4137.916666666667,8.779625468164795,8.779625468164793,20.976179775280897,20.976179775280897,29.755805243445693,29.755805243445693,117220.0
1141.0,53103.0,4425.25,14456.0,1204.6666666666667,13332.0,1111.0,27788.0,2315.6666666666665,27.222567463231833,27.222567463231833,25.105926218857693,25.105926218857693,52.328493682089515,52.32849368208953,25315.0
853.0,96806.0,8067.166666666667,14711.0,1225.9166666666667,20952.0,1746.0,35663.0,2971.9166666666665,15.196372125694687,15.196372125694687,21.64328657314629,21.64328657314629,36.83965869884098,36.839658698840985,61143.0
963.0,32533.0,2711.0833333333335,14714.0,1226.1666666666667,9036.0,753.0,23750.0,1979.1666666666667,45.227922417237885,45.227922417237885,27.774874742569082,27.774874742569082,73.00279715980696,73.00279715980696,8783.0
1266.0,86000.0,7166.666666666667,14691.0,1224.25,17136.0,1428.0,31827.0,2652.25,17.082558139534886,17.082558139534886,19.92558139534884,19.92558139534884,37.008139534883725,37.008139534883725,54173.0
486.0,79750.0,6645.833333333333,14717.0,1226.4166666666667,19464.0,1622.0,34181.0,2848.4166666666665,18.45391849529781,18.453918495297806,24.40626959247649,24.40626959247649,42.86018808777429,42.86018808777429,45569.0
526.0,61849.0,5154.083333333333,14500.0,1208.3333333333333,16956.0,1413.0,31456.0,2621.3333333333335,23.44419473233197,23.44419473233197,27.4151562676842,27.4151562676842,50.859351000016176,50.859351000016176,30393.0
512.0,33438.0,2786.5,12901.0,1075.0833333333333,8952.0,746.0,21853.0,1821.0833333333333,38.58185298163765,38.58185298163766,26.771936120581373,26.771936120581373,65.35378910221903,65.35378910221903,11585.0
540.0,76250.0,6354.166666666667,15099.0,1258.25,16308.0,1359.0,31407.0,2617.25,19.801967213114754,19.801967213114754,21.387540983606556,21.387540983606556,41.189508196721306,41.18950819672131,44843.0
436.0,109018.0,9084.833333333334,14727.0,1227.25,26304.0,2192.0,41031.0,3419.25,13.508778366875193,13.508778366875196,24.1281256306298,24.128125630629803,37.636903997504994,37.636903997505,67987.0
515.0,43603.0,3633.5833333333335,14729.0,1227.4166666666667,11448.0,954.0,26177.0,2181.4166666666665,33.77978579455542,33.77978579455542,26.25507419214274,26.25507419214274,60.03485998669815,60.034859986698166,17426.0
486.0,45064.0,3755.3333333333335,14742.0,1228.5,13392.0,1116.0,28134.0,2344.5,32.71347417006923,32.71347417006923,29.717734777205752,29.717734777205752,62.43120894727498,62.43120894727498,16930.0
841.0,73136.0,6094.666666666667,14733.0,1227.75,16068.0,1339.0,30801.0,2566.75,20.14466199956246,20.14466199956246,21.970028440166264,21.970028440166264,42.114690439728726,42.114690439728726,42335.0
466.0,76250.0,6354.166666666667,14748.0,1229.0,18060.0,1505.0,32808.0,2734.0,19.341639344262294,19.341639344262298,23.685245901639345,23.685245901639345,43.02688524590164,43.02688524590164,43442.0
403.0,74145.0,6178.75,14764.0,1230.3333333333333,10308.0,859.0,25072.0,2089.3333333333335,19.912333940252207,19.912333940252207,13.902488367388226,13.902488367388226,33.81482230764043,33.81482230764043,49073.0
976.0,46875.0,3906.25,14788.0,1232.3333333333333,11928.0,994.0,26716.0,2226.3333333333335,31.547733333333333,31.547733333333333,25.446400000000004,25.446400000000004,56.99413333333334,56.99413333333333,20159.0
466.0,101429.0,8452.416666666666,14783.0,1231.9166666666667,26472.0,2206.0,41255.0,3437.9166666666665,14.574727149040218,14.574727149040214,26.099044651924007,26.099044651924007,40.67377180096422,40.67377180096422,60174.0
644.0,30461.0,2538.4166666666665,15083.0,1256.9166666666667,8796.0,733.0,23879.0,1989.9166666666667,49.515774268737076,49.515774268737076,28.876268014838647,28.876268014838647,78.39204228357572,78.39204228357572,6582.0
556.0,80000.0,6666.666666666667,14525.0,1210.4166666666667,17028.0,1419.0,31553.0,2629.4166666666665,18.15625,18.15625,21.284999999999997,21.285,39.44125,39.44125,48447.0
1383.0,103062.0,8588.5,14748.0,1229.0,20640.0,1720.0,35388.0,2949.0,14.30983291610875,14.30983291610875,20.026779996506956,20.026779996506956,34.336612912615706,34.336612912615706,67674.0
630.0,133125.0,11093.75,14760.0,1230.0,30948.0,2579.0,45708.0,3809.0,11.087323943661973,11.087323943661973,23.24732394366197,23.24732394366197,34.334647887323946,34.334647887323946,87417.0
451.0,41276.0,3439.6666666666665,14775.0,1231.25,11436.0,953.0,26211.0,2184.25,35.795619730594055,35.79561973059405,27.706173078786705,27.706173078786705,63.50179280938075,63.50179280938075,15065.0
901.0,124792.0,10399.333333333334,14809.0,1234.0833333333333,32784.0,2732.0,47593.0,3966.0833333333335,11.866946599140968,11.86694659914097,26.27091480223091,26.27091480223091,38.13786140137188,38.13786140137188,77199.0
358.0,36250.0,3020.8333333333335,14799.0,1233.25,11604.0,967.0,26403.0,2200.25,40.824827586206894,40.824827586206894,32.011034482758625,32.011034482758625,72.83586206896551,72.83586206896551,9847.0
573.0,47802.0,3983.5,14787.0,1232.25,13140.0,1095.0,27927.0,2327.25,30.93385214007782,30.93385214007782,27.48838960712941,27.48838960712941,58.422241747207224,58.422241747207224,19875.0
758.0,118372.0,9864.333333333334,14794.0,1232.8333333333333,23232.0,1936.0,38026.0,3168.8333333333335,12.497888014057377,12.497888014057379,19.626262967593686,19.62626296759369,32.12415098165107,32.12415098165107,80346.0
552.0,32826.0,2735.5,14551.0,1212.5833333333333,9624.0,802.0,24175.0,2014.5833333333333,44.32766709315786,44.327667093157864,29.31822335953208,29.31822335953208,73.64589045268993,73.64589045268994,8651.0
191.0,45875.0,3822.9166666666665,15003.0,1250.25,14496.0,1208.0,29499.0,2458.25,32.70408719346049,32.70408719346049,31.59891008174387,31.59891008174387,64.30299727520436,64.30299727520435,16376.0
613.0,67102.0,5591.833333333333,14821.0,1235.0833333333333,14580.0,1215.0,29401.0,2450.0833333333335,22.087270126076717,22.087270126076717,21.728115406396235,21.728115406396235,43.81538553247296,43.81538553247295,37701.0
795.0,61908.0,5159.0,14832.0,1236.0,16236.0,1353.0,31068.0,2589.0,23.95813142081799,23.95813142081799,26.226012793176974,26.226012793176974,50.18414421399496,50.18414421399496,30840.0
1225.0,56191.0,4682.583333333333,14835.0,1236.25,15324.0,1277.0,30159.0,2513.25,26.401025075189978,26.401025075189978,27.27127120001424,27.271271200014237,53.672296275204225,53.67229627520421,26032.0
214.0,35139.0,2928.25,13048.0,1087.3333333333333,8520.0,710.0,21568.0,1797.3333333333333,37.1325308062267,37.1325308062267,24.246563647229575,24.246563647229575,61.379094453456275,61.379094453456275,13571.0
283.0,51442.0,4286.833333333333,14836.0,1236.3333333333333,11400.0,950.0,26236.0,2186.3333333333335,28.84024726876871,28.84024726876871,22.160880214610632,22.16088021461063,51.00112748337935,51.001127483379335,25206.0
1636.0,70149.0,5845.75,14839.0,1236.5833333333333,16200.0,1350.0,31039.0,2586.5833333333335,21.15354459792727,21.15354459792727,23.093700551682847,23.093700551682847,44.24724514961012,44.247245149610116,39110.0
235.0,76302.0,6358.5,14992.0,1249.3333333333333,15360.0,1280.0,30352.0,2529.3333333333335,19.648239888862676,19.64823988886268,20.13053393095856,20.13053393095856,39.77877381982124,39.77877381982124,45950.0
1000.0,67019.0,5584.916666666667,14860.0,1238.3333333333333,16140.0,1345.0,31000.0,2583.3333333333335,22.172816663931123,22.172816663931126,24.082722809949416,24.082722809949416,46.25553947388054,46.25553947388054,36019.0
747.0,48839.0,4069.9166666666665,14996.0,1249.6666666666667,11808.0,984.0,26804.0,2233.6666666666665,30.704969389217634,30.704969389217634,24.17739920964803,24.177399209648026,54.88236859886566,54.88236859886566,22035.0
603.0,37708.0,3142.3333333333335,14850.0,1237.5,12012.0,1001.0,26862.0,2238.5,39.38156359393232,39.38156359393232,31.855309218203033,31.855309218203033,71.23687281213536,71.23687281213536,10846.0
397.0,79803.0,6650.25,14845.0,1237.0833333333333,12552.0,1046.0,27397.0,2283.0833333333335,18.60205756675814,18.60205756675814,15.728732002556296,15.728732002556296,34.33078956931444,34.33078956931443,52406.0
1097.0,121587.0,10132.25,14851.0,1237.5833333333333,26892.0,2241.0,41743.0,3478.5833333333335,12.214299226068576,12.214299226068578,22.117496113893758,22.117496113893758,34.33179533996233,34.331795339962326,79844.0
1315.0,151058.0,12588.166666666666,14839.0,1236.5833333333333,34404.0,2867.0,49243.0,4103.583333333333,9.823379099418766,9.823379099418766,22.775357809583074,22.775357809583074,32.59873690900184,32.59873690900184,101815.0
629.0,79250.0,6604.166666666667,14837.0,1236.4166666666667,18924.0,1577.0,33761.0,2813.4166666666665,18.721766561514197,18.721766561514194,23.878864353312302,23.878864353312306,42.600630914826496,42.600630914826496,45489.0
397.0,74911.0,6242.583333333333,14852.0,1237.6666666666667,12444.0,1037.0,27296.0,2274.6666666666665,19.82619374991657,19.82619374991657,16.611712565577818,16.611712565577818,36.43790631549438,36.43790631549439,47615.0
768.0,71500.0,5958.333333333333,14865.0,1238.75,14664.0,1222.0,29529.0,2460.75,20.79020979020979,20.79020979020979,20.50909090909091,20.50909090909091,41.2993006993007,41.2993006993007,41971.0
1380.0,67157.0,5596.416666666667,14878.0,1239.8333333333333,15324.0,1277.0,30202.0,2516.8333333333335,22.15405691141653,22.154056911416532,22.818172342421487,22.818172342421487,44.97222925383802,44.97222925383802,36955.0
786.0,55536.0,4628.0,14626.0,1218.8333333333333,12396.0,1033.0,27022.0,2251.8333333333335,26.336070296744452,26.336070296744452,22.32065687121867,22.32065687121867,48.656727167963126,48.65672716796312,28514.0
761.0,39659.0,3304.9166666666665,13044.0,1087.0,10056.0,838.0,23100.0,1925.0,32.890390579691875,32.890390579691875,25.356161274868256,25.35616127486825,58.246551854560124,58.246551854560124,16559.0
419.0,42473.0,3539.4166666666665,13053.0,1087.75,9300.0,775.0,22353.0,1862.75,30.732465330916114,30.73246533091611,21.896263508581924,21.896263508581924,52.62872883949804,52.62872883949803,20120.0
707.0,48688.0,4057.3333333333335,14888.0,1240.6666666666667,10680.0,890.0,25568.0,2130.6666666666665,30.578376602037466,30.57837660203746,21.935589878409463,21.935589878409463,52.51396648044692,52.513966480446925,23120.0
587.0,61509.0,5125.75,14856.0,1238.0,15288.0,1274.0,30144.0,2512.0,24.152563039555186,24.152563039555186,24.85489928303175,24.85489928303175,49.00746232258694,49.00746232258694,31365.0
408.0,70862.0,5905.166666666667,14625.0,1218.75,20940.0,1745.0,35565.0,2963.75,20.638706217718948,20.638706217718948,29.55039372301092,29.55039372301092,50.18909994072986,50.18909994072986,35297.0
514.0,70980.0,5915.0,14892.0,1241.0,15084.0,1257.0,29976.0,2498.0,20.98055790363483,20.98055790363483,21.25105663567202,21.25105663567202,42.23161453930685,42.23161453930685,41004.0
834.0,36122.0,3010.1666666666665,14901.0,1241.75,11304.0,942.0,26205.0,2183.75,41.251868667294175,41.25186866729417,31.293948286362884,31.293948286362884,72.54581695365705,72.54581695365705,9917.0
338.0,139750.0,11645.833333333334,14892.0,1241.0,20436.0,1703.0,35328.0,2944.0,10.656171735241502,10.656171735241502,14.623255813953486,14.62325581395349,25.27942754919499,25.279427549194995,104422.0
524.0,54808.0,4567.333333333333,14904.0,1242.0,17892.0,1491.0,32796.0,2733.0,27.193110494818278,27.193110494818274,32.644869362136916,32.644869362136916,59.837979856955194,59.837979856955194,22012.0
659.0,89292.0,7441.0,14875.0,1239.5833333333333,20664.0,1722.0,35539.0,2961.5833333333335,16.65882721856381,16.65882721856381,23.142050799623707,23.142050799623707,39.800878018187525,39.80087801818752,53753.0
1079.0,88487.0,7373.916666666667,14938.0,1244.8333333333333,26868.0,2239.0,41806.0,3483.8333333333335,16.88157582469741,16.88157582469741,30.363782250500073,30.363782250500073,47.24535807519749,47.24535807519749,46681.0
609.0,100592.0,8382.666666666666,14924.0,1243.6666666666667,22200.0,1850.0,37124.0,3093.6666666666665,14.836169874343884,14.836169874343884,22.06934945124861,22.069349451248605,36.90551932559249,36.90551932559249,63468.0
423.0,42798.0,3566.5,14918.0,1243.1666666666667,11844.0,987.0,26762.0,2230.1666666666665,34.85676900789757,34.85676900789756,27.674190382728163,27.674190382728163,62.53095939062573,62.53095939062573,16036.0
576.0,54732.0,4561.0,15112.0,1259.3333333333333,12684.0,1057.0,27796.0,2316.3333333333335,27.610904041511365,27.610904041511365,23.174742381056788,23.174742381056788,50.785646422568156,50.785646422568156,26936.0
508.0,53382.0,4448.5,14917.0,1243.0833333333333,12252.0,1021.0,27169.0,2264.0833333333335,27.943876212955676,27.943876212955676,22.951556704507137,22.951556704507137,50.89543291746283,50.89543291746281,26213.0
476.0,48409.0,4034.0833333333335,13902.0,1158.5,10524.0,877.0,24426.0,2035.5,28.717800409014853,28.717800409014853,21.739759135697906,21.73975913569791,50.45755954471276,50.45755954471276,23983.0
0.0,-666666666.0,-55555555.5,,,,,,,,,,,,,
1187.0,45382.0,3781.8333333333335,14927.0,1243.9166666666667,11760.0,980.0,26687.0,2223.9166666666665,32.8918954651624,32.8918954651624,25.913357718919393,25.913357718919393,58.805253184081785,58.8052531840818,18695.0
294.0,56500.0,4708.333333333333,14930.0,1244.1666666666667,15216.0,1268.0,30146.0,2512.1666666666665,26.42477876106195,26.424778761061944,26.930973451327432,26.930973451327432,53.35575221238938,53.35575221238938,26354.0
689.0,37021.0,3085.0833333333335,13935.0,1161.25,10716.0,893.0,24651.0,2054.25,37.640798465735664,37.640798465735664,28.94573350260663,28.94573350260663,66.58653196834229,66.58653196834229,12370.0
0.0,-666666666.0,-55555555.5,,,,,,,,,,,,,
518.0,78571.0,6547.583333333333,15008.0,1250.6666666666667,27108.0,2259.0,42116.0,3509.6666666666665,19.101195097427805,19.101195097427805,34.50127909788599,34.50127909788599,53.60247419531379,53.60247419531379,36455.0
2161.0,70045.0,5837.083333333333,14716.0,1226.3333333333333,15912.0,1326.0,30628.0,2552.3333333333335,21.009351131415517,21.009351131415517,22.71682489827968,22.71682489827968,43.7261760296952,43.726176029695196,39417.0
550.0,59737.0,4978.083333333333,15031.0,1252.5833333333333,16320.0,1360.0,31351.0,2612.5833333333335,25.161959924335005,25.161959924335005,27.319751577749134,27.319751577749134,52.48171150208414,52.48171150208414,28386.0
652.0,64474.0,5372.833333333333,15025.0,1252.0833333333333,14256.0,1188.0,29281.0,2440.0833333333335,23.303967490771473,23.303967490771473,22.111238638831157,22.111238638831157,45.41520612960264,45.41520612960263,35193.0
428.0,75192.0,6266.0,15183.0,1265.25,,,,,20.192307692307693,20.192307692307693,,,,,
525.0,74917.0,6243.083333333333,15134.0,1261.1666666666667,15192.0,1266.0,30326.0,2527.1666666666665,20.201022464861115,20.20102246486111,20.278441475232594,20.278441475232594,40.4794639400937,40.4794639400937,44591.0
1094.0,63231.0,5269.25,15061.0,1255.0833333333333,14172.0,1181.0,29233.0,2436.0833333333335,23.81901282598725,23.819012825987254,22.4130568866537,22.4130568866537,46.23206971264096,46.23206971264095,33998.0
596.0,43900.0,3658.3333333333335,15071.0,1255.9166666666667,13416.0,1118.0,28487.0,2373.9166666666665,34.33029612756264,34.33029612756264,30.56036446469248,30.560364464692487,64.89066059225512,64.89066059225512,15413.0
25.0,-666666666.0,-55555555.5,15080.0,1256.6666666666667,,,,,-0.002262000002262,-0.002262000002262,,,,,
595.0,90625.0,7552.083333333333,15103.0,1258.5833333333333,21612.0,1801.0,36715.0,3059.5833333333335,16.66537931034483,16.66537931034483,23.84772413793104,23.847724137931035,40.513103448275864,40.513103448275864,53910.0
472.0,63182.0,5265.166666666667,15322.0,1276.8333333333333,16548.0,1379.0,31870.0,2655.8333333333335,24.25057769617929,24.250577696179292,26.191003766895633,26.191003766895637,50.441581463074925,50.441581463074925,31312.0
834.0,95588.0,7965.666666666667,15189.0,1265.75,17640.0,1470.0,32829.0,2735.75,15.890069883248941,15.890069883248945,18.45419927187513,18.45419927187513,34.344269155124074,34.344269155124074,62759.0
1432.0,77174.0,6431.166666666667,15200.0,1266.6666666666667,15108.0,1259.0,30308.0,2525.6666666666665,19.695752455490194,19.69575245549019,19.57654132220696,19.57654132220696,39.27229377769715,39.27229377769715,46866.0
326.0,44167.0,3680.5833333333335,15267.0,1272.25,16056.0,1338.0,31323.0,2610.25,34.566531573346616,34.566531573346616,36.35293318540992,36.35293318540992,70.91946475875653,70.91946475875653,12844.0
442.0,66944.0,5578.666666666667,15664.0,1305.3333333333333,13896.0,1158.0,29560.0,2463.3333333333335,23.398661567877628,23.398661567877628,20.757648183556405,20.757648183556405,44.15630975143404,44.15630975143404,37384.0
296.0,55543.0,4628.583333333333,15571.0,1297.5833333333333,15900.0,1325.0,31471.0,2622.5833333333335,28.034135714671514,28.034135714671514,28.626469582125562,28.62646958212556,56.66060529679709,56.66060529679707,24072.0
733.0,91645.0,7637.083333333333,15562.0,1296.8333333333333,19380.0,1615.0,34942.0,2911.8333333333335,16.980740902395112,16.980740902395112,21.146816520268427,21.146816520268427,38.12755742266354,38.127557422663536,56703.0
